Cattle_ID,Milk_Yield_L
1,19.107098091548842
2,10.310337496839235
3,24.798222616381544
4,14.828607417350321
5,18.59658400477893
6,20.15218306758684
7,15.015461507791434
8,18.459735604955902
9,22.659480955557257
10,14.353893687046043
11,12.733494994930998
12,15.640474895100926
13,18.386373613709374
14,12.059681093775088
15,16.154537261672125
16,13.598457775379643
17,13.584569536220437
18,14.928022475095252
19,16.24778919017115
20,11.331080372986227
21,12.220574036334549
22,17.988930966388853
23,16.260334301334638
24,11.09282128845367
25,21.816650490562587
26,14.780841608698372
27,20.034021967637432
28,12.515217669284771
29,14.326284788385497
30,16.354569406356696
31,12.64085397355929
32,18.385405942730024
33,13.868771213127667
34,14.739654316896921
35,9.806772807031376
36,12.101390101304204
37,16.649692798472643
38,10.951132448525316
39,13.370153712812165
40,13.970343205355935
41,17.064397629099105
42,15.692340611321844
43,14.178303110119018
44,16.571269468871225
45,9.285209219842773
46,14.523802824583049
47,18.7562618006121
48,19.279306483992578
49,14.772895479454712
50,8.199069228470323
51,12.910561618497217
52,12.467644645393047
53,21.054719348195203
54,17.820092880167756
55,14.544249939702132
56,17.382498989814483
57,16.902011485042514
58,14.061599720287495
59,12.071401293545756
60,14.919896455145832
61,16.603092813228535
62,17.605181960994532
63,26.36857034816928
64,13.83192133073688
65,16.706354512616166
66,15.843111242184587
67,16.972654517225457
68,20.856467537124868
69,16.65061541341194
70,12.586502038317894
71,14.661009235697259
72,21.78793449635248
73,14.931953790559666
74,14.121599549825294
75,13.214666581965446
76,10.635712228683198
77,11.41002662654237
78,19.255344450385135
79,14.81473767597891
80,13.25593204798848
81,16.226167349508575
82,15.279721490558597
83,18.355315888493696
84,18.919443550621843
85,12.169863857556845
86,16.28542761316033
87,15.841456364430153
88,14.639311421083102
89,16.182423334732757
90,17.2955430784324
91,15.939152355816669
92,14.440789540107584
93,14.902584200162035
94,16.54496858507485
95,19.76432797136823
96,9.52416944298824
97,12.088937834925343
98,16.861749157109426
99,20.347136989701497
100,19.54801784739073
101,11.646880115761478
102,22.407405391732848
103,10.854100214516867
104,16.525480599042087
105,12.52760985768543
106,17.85991483215371
107,14.896777670268069
108,19.25024984194421
109,13.44570626825148
110,21.211304553876367
111,18.189416178297684
112,17.911857906994225
113,7.011620704821345
114,14.30507465317476
115,21.8327373205342
116,15.761274080294962
117,10.482769807427642
118,18.262623526564106
119,13.872958260920296
120,13.341399759047878
121,13.162843062146175
122,10.14562276927105
123,12.794561141617251
124,17.758661126424286
125,17.264384982357534
126,18.091581806541733
127,20.09182083008668
128,23.93901329730415
129,12.683886251824179
130,13.440644432302454
131,12.151867417517416
132,13.985528222531235
133,17.05741025138029
134,18.18053080382193
135,14.354456303730535
136,19.25214643055078
137,14.599315814024584
138,12.585719306788295
139,15.708021766104087
140,20.24284859952216
141,16.16989884969417
142,19.103629363545565
143,12.190574737368001
144,13.547829643070534
145,11.44547606691889
146,11.4467283420461
147,19.531834266964296
148,10.428983741606498
149,12.467083790995915
150,14.444318343196446
151,18.96874639980549
152,12.498592703293662
153,16.70266632321157
154,13.434691327202227
155,18.275203130575257
156,13.979602191896282
157,12.805507643913767
158,20.334401118218075
159,12.238599679781265
160,20.248210722594617
161,19.101303018950198
162,16.632782492990515
163,15.02765184838385
164,11.173533489893762
165,17.088265483781775
166,16.900735988054144
167,18.151576869986386
168,17.09333665389835
169,20.13914997185812
170,19.054544834655466
171,16.665603616137595
172,13.24506941483314
173,11.785022328276714
174,19.692353189257073
175,9.658220773410394
176,11.77237550577809
177,16.844766508614992
178,13.174938352936582
179,13.837167328784153
180,19.2607320425439
181,19.10809692485507
182,11.157889615355803
183,11.90298775620201
184,14.993049172371148
185,19.019768058952234
186,12.764265785999104
187,12.671865783385964
188,20.607325912473264
189,21.430948594721333
190,11.940903418130826
191,12.193336956365584
192,22.729782306370787
193,11.044623209444879
194,22.554721730873602
195,13.624856043365858
196,9.123414065945402
197,19.008281583521132
198,23.840483298451424
199,23.72795633093113
200,17.448344395734814
201,11.849556464318637
202,12.873297889315765
203,20.518998179323045
204,14.257718593381464
205,14.588467375756707
206,18.974414776595058
207,22.66078685808521
208,11.337648813970297
209,10.168321252291395
210,14.947975116662928
211,16.705451619865535
212,16.168997153482316
213,20.802888221956
214,13.751990019911327
215,11.086252657874056
216,15.631972591066623
217,15.334900048067087
218,14.312638516382318
219,15.207875763573492
220,13.521134879437858
221,17.424563599268005
222,14.397677833380424
223,15.649601764149518
224,17.348556680402925
225,17.905655283124855
226,14.407110898472183
227,16.888472060781915
228,20.850692275211667
229,17.837902262714024
230,19.118816604573805
231,12.765016675527704
232,15.141277131971094
233,20.12797283912007
234,18.031992741073164
235,15.82009410168846
236,16.008852430267392
237,18.940112561840515
238,12.924042310565042
239,15.9598755914898
240,21.00316227507917
241,19.628118421041666
242,21.75998301122592
243,11.164999365882755
244,14.999686583320678
245,13.662370665698791
246,14.339819896609924
247,18.202611268010926
248,14.585266617417966
249,17.56011151820036
