Cattle_ID,Milk_Yield_L
1,15.58915559432933
2,15.58915559432933
3,15.58915559432933
4,15.58915559432933
5,15.58915559432933
6,15.58915559432933
7,15.58915559432933
8,15.58915559432933
9,15.58915559432933
10,15.58915559432933
11,15.58915559432933
12,15.58915559432933
13,15.58915559432933
14,15.58915559432933
15,15.58915559432933
16,15.58915559432933
17,15.58915559432933
18,15.58915559432933
19,15.58915559432933
20,15.58915559432933
21,15.58915559432933
22,15.58915559432933
23,15.58915559432933
24,15.58915559432933
25,15.58915559432933
26,15.58915559432933
27,15.58915559432933
28,15.58915559432933
29,15.58915559432933
30,15.58915559432933
31,15.58915559432933
32,15.58915559432933
33,15.58915559432933
34,15.58915559432933
35,15.58915559432933
36,15.58915559432933
37,15.58915559432933
38,15.58915559432933
39,15.58915559432933
40,15.58915559432933
41,15.58915559432933
42,15.58915559432933
43,15.58915559432933
44,15.58915559432933
45,15.58915559432933
46,15.58915559432933
47,15.58915559432933
48,15.58915559432933
49,15.58915559432933
50,15.58915559432933
51,15.58915559432933
52,15.58915559432933
53,15.58915559432933
54,15.58915559432933
55,15.58915559432933
56,15.58915559432933
57,15.58915559432933
58,15.58915559432933
59,15.58915559432933
60,15.58915559432933
61,15.58915559432933
62,15.58915559432933
63,15.58915559432933
64,15.58915559432933
65,15.58915559432933
66,15.58915559432933
67,15.58915559432933
68,15.58915559432933
69,15.58915559432933
70,15.58915559432933
71,15.58915559432933
72,15.58915559432933
73,15.58915559432933
74,15.58915559432933
75,15.58915559432933
76,15.58915559432933
77,15.58915559432933
78,15.58915559432933
79,15.58915559432933
80,15.58915559432933
81,15.58915559432933
82,15.58915559432933
83,15.58915559432933
84,15.58915559432933
85,15.58915559432933
86,15.58915559432933
87,15.58915559432933
88,15.58915559432933
89,15.58915559432933
90,15.58915559432933
91,15.58915559432933
92,15.58915559432933
93,15.58915559432933
94,15.58915559432933
95,15.58915559432933
96,15.58915559432933
97,15.58915559432933
98,15.58915559432933
99,15.58915559432933
100,15.58915559432933
101,15.58915559432933
102,15.58915559432933
103,15.58915559432933
104,15.58915559432933
105,15.58915559432933
106,15.58915559432933
107,15.58915559432933
108,15.58915559432933
109,15.58915559432933
110,15.58915559432933
111,15.58915559432933
112,15.58915559432933
113,15.58915559432933
114,15.58915559432933
115,15.58915559432933
116,15.58915559432933
117,15.58915559432933
118,15.58915559432933
119,15.58915559432933
120,15.58915559432933
121,15.58915559432933
122,15.58915559432933
123,15.58915559432933
124,15.58915559432933
125,15.58915559432933
126,15.58915559432933
127,15.58915559432933
128,15.58915559432933
129,15.58915559432933
130,15.58915559432933
131,15.58915559432933
132,15.58915559432933
133,15.58915559432933
134,15.58915559432933
135,15.58915559432933
136,15.58915559432933
137,15.58915559432933
138,15.58915559432933
139,15.58915559432933
140,15.58915559432933
141,15.58915559432933
142,15.58915559432933
143,15.58915559432933
144,15.58915559432933
145,15.58915559432933
146,15.58915559432933
147,15.58915559432933
148,15.58915559432933
149,15.58915559432933
150,15.58915559432933
151,15.58915559432933
152,15.58915559432933
153,15.58915559432933
154,15.58915559432933
155,15.58915559432933
156,15.58915559432933
157,15.58915559432933
158,15.58915559432933
159,15.58915559432933
160,15.58915559432933
161,15.58915559432933
162,15.58915559432933
163,15.58915559432933
164,15.58915559432933
165,15.58915559432933
166,15.58915559432933
167,15.58915559432933
168,15.58915559432933
169,15.58915559432933
170,15.58915559432933
171,15.58915559432933
172,15.58915559432933
173,15.58915559432933
174,15.58915559432933
175,15.58915559432933
176,15.58915559432933
177,15.58915559432933
178,15.58915559432933
179,15.58915559432933
180,15.58915559432933
181,15.58915559432933
182,15.58915559432933
183,15.58915559432933
184,15.58915559432933
185,15.58915559432933
186,15.58915559432933
187,15.58915559432933
188,15.58915559432933
189,15.58915559432933
190,15.58915559432933
191,15.58915559432933
192,15.58915559432933
193,15.58915559432933
194,15.58915559432933
195,15.58915559432933
196,15.58915559432933
197,15.58915559432933
198,15.58915559432933
199,15.58915559432933
200,15.58915559432933
201,15.58915559432933
202,15.58915559432933
203,15.58915559432933
204,15.58915559432933
205,15.58915559432933
206,15.58915559432933
207,15.58915559432933
208,15.58915559432933
209,15.58915559432933
210,15.58915559432933
211,15.58915559432933
212,15.58915559432933
213,15.58915559432933
214,15.58915559432933
215,15.58915559432933
216,15.58915559432933
217,15.58915559432933
218,15.58915559432933
219,15.58915559432933
220,15.58915559432933
221,15.58915559432933
222,15.58915559432933
223,15.58915559432933
224,15.58915559432933
225,15.58915559432933
226,15.58915559432933
227,15.58915559432933
228,15.58915559432933
229,15.58915559432933
230,15.58915559432933
231,15.58915559432933
232,15.58915559432933
233,15.58915559432933
234,15.58915559432933
235,15.58915559432933
236,15.58915559432933
237,15.58915559432933
238,15.58915559432933
239,15.58915559432933
240,15.58915559432933
241,15.58915559432933
242,15.58915559432933
243,15.58915559432933
244,15.58915559432933
245,15.58915559432933
246,15.58915559432933
247,15.58915559432933
248,15.58915559432933
249,15.58915559432933
250,15.58915559432933
251,15.58915559432933
252,15.58915559432933
253,15.58915559432933
254,15.58915559432933
255,15.58915559432933
256,15.58915559432933
257,15.58915559432933
258,15.58915559432933
259,15.58915559432933
260,15.58915559432933
261,15.58915559432933
262,15.58915559432933
263,15.58915559432933
264,15.58915559432933
265,15.58915559432933
266,15.58915559432933
267,15.58915559432933
268,15.58915559432933
269,15.58915559432933
270,15.58915559432933
271,15.58915559432933
272,15.58915559432933
273,15.58915559432933
274,15.58915559432933
275,15.58915559432933
276,15.58915559432933
277,15.58915559432933
278,15.58915559432933
279,15.58915559432933
280,15.58915559432933
281,15.58915559432933
282,15.58915559432933
283,15.58915559432933
284,15.58915559432933
285,15.58915559432933
286,15.58915559432933
287,15.58915559432933
288,15.58915559432933
289,15.58915559432933
290,15.58915559432933
291,15.58915559432933
292,15.58915559432933
293,15.58915559432933
294,15.58915559432933
295,15.58915559432933
296,15.58915559432933
297,15.58915559432933
298,15.58915559432933
299,15.58915559432933
300,15.58915559432933
301,15.58915559432933
302,15.58915559432933
303,15.58915559432933
304,15.58915559432933
305,15.58915559432933
306,15.58915559432933
307,15.58915559432933
308,15.58915559432933
309,15.58915559432933
310,15.58915559432933
311,15.58915559432933
312,15.58915559432933
313,15.58915559432933
314,15.58915559432933
315,15.58915559432933
316,15.58915559432933
317,15.58915559432933
318,15.58915559432933
319,15.58915559432933
320,15.58915559432933
321,15.58915559432933
322,15.58915559432933
323,15.58915559432933
324,15.58915559432933
325,15.58915559432933
326,15.58915559432933
327,15.58915559432933
328,15.58915559432933
329,15.58915559432933
330,15.58915559432933
331,15.58915559432933
332,15.58915559432933
333,15.58915559432933
334,15.58915559432933
335,15.58915559432933
336,15.58915559432933
337,15.58915559432933
338,15.58915559432933
339,15.58915559432933
340,15.58915559432933
341,15.58915559432933
342,15.58915559432933
343,15.58915559432933
344,15.58915559432933
345,15.58915559432933
346,15.58915559432933
347,15.58915559432933
348,15.58915559432933
349,15.58915559432933
350,15.58915559432933
351,15.58915559432933
352,15.58915559432933
353,15.58915559432933
354,15.58915559432933
355,15.58915559432933
356,15.58915559432933
357,15.58915559432933
358,15.58915559432933
359,15.58915559432933
360,15.58915559432933
361,15.58915559432933
362,15.58915559432933
363,15.58915559432933
364,15.58915559432933
365,15.58915559432933
366,15.58915559432933
367,15.58915559432933
368,15.58915559432933
369,15.58915559432933
370,15.58915559432933
371,15.58915559432933
372,15.58915559432933
373,15.58915559432933
374,15.58915559432933
375,15.58915559432933
376,15.58915559432933
377,15.58915559432933
378,15.58915559432933
379,15.58915559432933
380,15.58915559432933
381,15.58915559432933
382,15.58915559432933
383,15.58915559432933
384,15.58915559432933
385,15.58915559432933
386,15.58915559432933
387,15.58915559432933
388,15.58915559432933
389,15.58915559432933
390,15.58915559432933
391,15.58915559432933
392,15.58915559432933
393,15.58915559432933
394,15.58915559432933
395,15.58915559432933
396,15.58915559432933
397,15.58915559432933
398,15.58915559432933
399,15.58915559432933
400,15.58915559432933
401,15.58915559432933
402,15.58915559432933
403,15.58915559432933
404,15.58915559432933
405,15.58915559432933
406,15.58915559432933
407,15.58915559432933
408,15.58915559432933
409,15.58915559432933
410,15.58915559432933
411,15.58915559432933
412,15.58915559432933
413,15.58915559432933
414,15.58915559432933
415,15.58915559432933
416,15.58915559432933
417,15.58915559432933
418,15.58915559432933
419,15.58915559432933
420,15.58915559432933
421,15.58915559432933
422,15.58915559432933
423,15.58915559432933
424,15.58915559432933
425,15.58915559432933
426,15.58915559432933
427,15.58915559432933
428,15.58915559432933
429,15.58915559432933
430,15.58915559432933
431,15.58915559432933
432,15.58915559432933
433,15.58915559432933
434,15.58915559432933
435,15.58915559432933
436,15.58915559432933
437,15.58915559432933
438,15.58915559432933
439,15.58915559432933
440,15.58915559432933
441,15.58915559432933
442,15.58915559432933
443,15.58915559432933
444,15.58915559432933
445,15.58915559432933
446,15.58915559432933
447,15.58915559432933
448,15.58915559432933
449,15.58915559432933
450,15.58915559432933
451,15.58915559432933
452,15.58915559432933
453,15.58915559432933
454,15.58915559432933
455,15.58915559432933
456,15.58915559432933
457,15.58915559432933
458,15.58915559432933
459,15.58915559432933
460,15.58915559432933
461,15.58915559432933
462,15.58915559432933
463,15.58915559432933
464,15.58915559432933
465,15.58915559432933
466,15.58915559432933
467,15.58915559432933
468,15.58915559432933
469,15.58915559432933
470,15.58915559432933
471,15.58915559432933
472,15.58915559432933
473,15.58915559432933
474,15.58915559432933
475,15.58915559432933
476,15.58915559432933
477,15.58915559432933
478,15.58915559432933
479,15.58915559432933
480,15.58915559432933
481,15.58915559432933
482,15.58915559432933
483,15.58915559432933
484,15.58915559432933
485,15.58915559432933
486,15.58915559432933
487,15.58915559432933
488,15.58915559432933
489,15.58915559432933
490,15.58915559432933
491,15.58915559432933
492,15.58915559432933
493,15.58915559432933
494,15.58915559432933
495,15.58915559432933
496,15.58915559432933
497,15.58915559432933
498,15.58915559432933
499,15.58915559432933
500,15.58915559432933
501,15.58915559432933
502,15.58915559432933
503,15.58915559432933
504,15.58915559432933
505,15.58915559432933
506,15.58915559432933
507,15.58915559432933
508,15.58915559432933
509,15.58915559432933
510,15.58915559432933
511,15.58915559432933
512,15.58915559432933
513,15.58915559432933
514,15.58915559432933
515,15.58915559432933
516,15.58915559432933
517,15.58915559432933
518,15.58915559432933
519,15.58915559432933
520,15.58915559432933
521,15.58915559432933
522,15.58915559432933
523,15.58915559432933
524,15.58915559432933
525,15.58915559432933
526,15.58915559432933
527,15.58915559432933
528,15.58915559432933
529,15.58915559432933
530,15.58915559432933
531,15.58915559432933
532,15.58915559432933
533,15.58915559432933
534,15.58915559432933
535,15.58915559432933
536,15.58915559432933
537,15.58915559432933
538,15.58915559432933
539,15.58915559432933
540,15.58915559432933
541,15.58915559432933
542,15.58915559432933
543,15.58915559432933
544,15.58915559432933
545,15.58915559432933
546,15.58915559432933
547,15.58915559432933
548,15.58915559432933
549,15.58915559432933
550,15.58915559432933
551,15.58915559432933
552,15.58915559432933
553,15.58915559432933
554,15.58915559432933
555,15.58915559432933
556,15.58915559432933
557,15.58915559432933
558,15.58915559432933
559,15.58915559432933
560,15.58915559432933
561,15.58915559432933
562,15.58915559432933
563,15.58915559432933
564,15.58915559432933
565,15.58915559432933
566,15.58915559432933
567,15.58915559432933
568,15.58915559432933
569,15.58915559432933
570,15.58915559432933
571,15.58915559432933
572,15.58915559432933
573,15.58915559432933
574,15.58915559432933
575,15.58915559432933
576,15.58915559432933
577,15.58915559432933
578,15.58915559432933
579,15.58915559432933
580,15.58915559432933
