Cattle_ID,Milk_Yield_L
1,19.211073002957715
2,10.33742056132913
3,24.663715830340283
4,14.697573342994898
5,18.587424738245293
6,19.913121624032208
7,15.013614898855645
8,18.215053334143104
9,22.742151684740428
10,14.285464976981986
11,12.551389218872869
12,15.548689139635929
13,18.512238228999305
14,12.038022424023046
15,16.152971274486692
16,13.686254016016038
17,13.553386891363866
18,14.851077108183276
19,16.226829944868115
20,11.111551126450747
21,12.37883403568909
22,18.123753207937515
23,16.23405879631393
24,10.776597295979817
25,22.00751864903733
26,14.909667633128329
27,19.907759975533725
28,12.457742178892122
29,14.474978547458745
30,16.114767599158352
31,12.497453510043872
32,18.623456793692466
33,13.869889945159429
34,14.646715234226079
35,9.939340653565768
36,12.053272780732595
37,16.626905126106124
38,10.8288506292545
39,13.020236439034145
40,13.765056968499783
41,17.05557855398901
42,15.62923108358246
43,13.994133875546616
44,16.458787330533703
45,9.675945085977657
46,14.48777278821112
47,18.754358732405368
48,19.356374258411666
49,14.609327231124897
50,8.388553761315654
51,12.826048639331871
52,12.343834312708696
53,20.926950678703818
54,17.48182999384919
55,14.614932875096716
56,17.215843239588278
57,16.69641942654978
58,13.989677829306428
59,12.043823830589758
60,14.820564707051336
61,16.437442815815167
62,17.598009804640597
63,26.173482980717434
64,13.735546739928054
65,17.094396273216226
66,15.693596276399498
67,16.83439552995404
68,21.09560028810436
69,16.754685929833034
70,12.454942539336177
71,14.60414993065583
72,21.908396763275015
73,14.841207272350655
74,13.38049292878959
75,13.071253101143189
76,10.634121827962515
77,11.30875838589379
78,19.18429239318625
79,14.637635526013598
80,13.229194185703886
81,16.070701000051507
82,15.092422152857809
83,18.18475573082237
84,18.833922532446593
85,12.165305538761913
86,16.25120959170079
87,15.878154353775459
88,14.793338710389046
89,15.87074411669443
90,17.235630605018727
91,16.0694950049814
92,14.665218621760115
93,14.918337166916272
94,16.702730722662608
95,19.662646592248258
96,9.440824168280939
97,11.973055691445019
98,16.607698983938597
99,20.29582885521394
100,19.29663502811579
101,11.67709577122046
102,22.35530338874155
103,10.74047343569933
104,16.60639346884636
105,12.640802653486563
106,17.816902360036924
107,14.989464324297087
108,18.95277457870614
109,13.499449023483287
110,21.0065110906357
111,18.097598862549788
112,18.15196353732344
113,7.0312838104195015
114,14.235515373808873
115,21.399979858931893
116,15.829628992974238
117,10.521457269340376
118,18.36224468387813
119,13.743782711433683
120,13.463318683235135
121,13.147471392329198
122,9.86314267906893
123,12.770895811521632
124,17.789901977074443
125,16.94236913381324
126,18.183258572765787
127,20.02655429580139
128,23.97158949494906
129,12.633826120452229
130,13.33687681851814
131,12.122545003552013
132,14.030348388862945
133,17.064575899337797
134,18.086680738781542
135,14.454826626986602
136,19.06066236240764
137,14.588332372927496
138,12.276919593052893
139,15.622910410715463
140,20.172672072240896
141,16.133170098199276
142,19.038103774751526
143,12.15337051124968
144,13.825344180419751
145,11.357526534634783
146,11.459394405587304
147,19.62040650487521
148,10.681841522828398
149,12.532600356049908
150,14.64212759745312
151,18.855519751872528
152,12.459674569753634
153,16.617349884384012
154,13.251084206426926
155,18.134071229098854
156,13.952750151827003
157,12.795507735706904
158,20.46403808834744
159,12.199982702660787
160,20.271856492557895
161,19.224006320694745
162,16.610117315806168
163,15.509958248450465
164,11.089660749476893
165,17.113808406487486
166,16.816267245125577
167,17.734282889013098
168,17.009443147112894
169,19.88421648692159
170,18.888038671037144
171,16.66254449512722
172,13.273354227697544
173,11.766394957780337
174,19.592743113252148
175,9.650980178345744
176,11.571077998819003
177,16.793533206270702
178,13.265484721836966
179,13.720118199406507
180,18.99528119112369
181,19.188248532824964
182,11.250240727529688
183,11.645301932806992
184,14.892221891772385
185,18.99201124326835
186,12.798736421394521
187,12.314694193644991
188,20.605253919025824
189,21.237755153705674
190,11.837308112146603
191,12.326180503173724
192,22.58472601260615
193,10.939011180954713
194,22.445386024259953
195,13.500435288513133
196,9.360213236809278
197,18.99674278509286
198,23.577480976882658
199,23.751992392697662
200,17.353308350723143
201,11.87055717988681
202,12.942743653732672
203,20.60814063288449
204,14.342984272366307
205,14.633361082940336
206,19.12859705259611
207,22.764416891287556
208,11.147711830694485
209,10.250573798750091
210,14.941665703498
211,17.093873960543345
212,16.406108334021898
213,20.795974926848757
214,13.650046732468539
215,11.1329667511806
216,15.488817328684915
217,15.197979863825145
218,14.15464663622925
219,15.093151338525466
220,13.458620310521736
221,17.277678623478113
222,14.311097817824551
223,15.708879065623838
224,17.306047977382203
225,17.74739359547381
226,14.47875983228174
227,16.93570225598664
228,20.675456527678882
229,18.082279324774724
230,18.84022364962289
231,12.521918884128416
232,15.165600229819972
233,19.964934027684688
234,17.742097653636804
235,16.03331305425733
236,15.986556323096393
237,18.854027334003224
238,12.868425222332753
239,15.843570557079092
240,20.59661286142565
241,19.5083690996259
242,21.512494243727318
243,11.067722674363688
244,14.901120055039282
245,13.70696699236114
246,14.141600587359699
247,18.150057128992675
248,14.581544610861819
249,17.61366083680673
250,20.319299732111514
251,16.839027995873504
252,15.432264162111954
253,15.499605181242528
254,14.768106862885741
255,14.218573320559676
256,15.618754227221311
257,18.290666599953067
258,17.712996572440833
259,20.12748295013356
260,19.273896658040133
261,18.540040410049496
262,15.568826754388205
263,11.743247941500782
264,17.03913691660052
265,15.18035540891841
266,10.801295890352126
267,19.740446889536933
268,10.518424723437501
269,21.225031095975652
270,20.59838449808957
271,15.918386371395629
272,12.606818120973161
273,13.275977014522674
274,15.911546960525772
275,18.568767295068824
276,17.073884113246333
277,23.544013704876498
278,9.97953664625207
279,12.096659016424756
280,11.515853983303247
281,21.809395520188534
282,14.814509741318052
283,13.974058074636979
284,14.729261226262093
285,11.03560609565448
286,15.589639790078675
287,10.018567567012964
288,17.92618153502321
289,18.302083829321962
290,21.853496446851654
291,15.45493102182617
292,15.69655708499638
293,18.047871541369044
294,14.509240824871476
295,15.524337072995417
296,19.91769390562397
297,12.405909375238455
298,12.344944326549168
299,13.668235170365312
300,24.19172153474744
301,13.271070570256285
302,16.854606504025938
303,12.075738652902483
304,20.219294268816068
305,19.06585350591011
306,14.55147480295303
307,18.972497363113828
308,19.137769491322974
309,14.832665702384563
310,17.660880701071683
311,12.135198120295048
312,13.783879802693496
313,24.346407335235448
314,13.677206859943196
315,16.37340355499542
316,18.815666588081346
317,12.985412943350267
318,12.433757020535635
319,11.974325968273408
320,10.19430906994266
321,19.838232389602013
322,13.935879075814688
323,10.20415534164035
324,14.032116736327458
325,18.857332456543773
326,13.41508765053093
327,19.777643649374177
328,15.23158359101133
329,11.982983026009231
330,16.058239222308707
331,24.43704439683218
332,19.96673032027167
333,24.414552449275895
334,11.610456788945909
335,16.956616695974766
336,19.69357251393021
337,19.843280880645583
338,15.84933894800773
339,15.076462606259241
340,12.533086039458503
341,24.748154041602856
342,9.235198261700727
343,20.35837676045079
344,12.630931670579104
345,11.089442145921621
346,22.19536265637452
347,12.950897396183837
348,16.875941220603163
349,22.71777051999382
350,10.437533664091529
351,20.096632785835222
352,15.687977821611613
353,18.380607460514554
354,19.468754635579998
355,14.48530431374069
356,19.774992824628715
357,14.831150318190225
358,18.427875019948125
