Cattle_ID,Milk_Yield_L
1,19.204428204382438
2,10.376604283326882
3,24.66929436640215
4,14.707531672042476
5,18.5553219826824
6,19.93677131460592
7,15.062175708158543
8,18.31000175332
9,22.742308997527374
10,14.314283836424961
11,12.655607658822221
12,15.615425814740332
13,18.580826273008057
14,12.070668478324231
15,16.181187011921228
16,13.736029565153983
17,13.608560382121091
18,14.836683548137037
19,16.234824120444745
20,11.175515353145908
21,12.427621634504101
22,18.194385284236994
23,16.319266989546
24,10.765168659517526
25,21.996963373356593
26,14.953513092953859
27,19.883374781588515
28,12.49935852358955
29,14.508180627190452
30,16.160859892206172
31,12.548880505944885
32,18.654266394474142
33,13.903466473896051
34,14.731676343749028
35,9.952489155512696
36,12.090380810702511
37,16.67911195929347
38,10.84282798104414
39,13.09934246973893
40,13.794400007874929
41,17.097782646683193
42,15.69075856208884
43,14.03455360165921
44,16.49152338837595
45,9.684864276439706
46,14.480955243119272
47,18.834789180628402
48,19.48582200703276
49,14.681215751664343
50,8.405898499136873
51,12.87214301357288
52,12.404724825573043
53,20.970250505107437
54,17.61095063898291
55,14.6517039914505
56,17.23613417036996
57,16.74791213999945
58,13.958117425831315
59,12.029573438302123
60,14.861316640821316
61,16.528580238309196
62,17.592106424047927
63,26.229984380453786
64,13.794778157180003
65,17.07306368166683
66,15.745836473276443
67,16.866275437588865
68,21.112422301494757
69,16.85905528134663
70,12.465325306715927
71,14.651019200989314
72,21.940662425020044
73,14.885923487971967
74,13.412567943698207
75,13.13481486335707
76,10.680163239564815
77,11.368973947608348
78,19.196235448504034
79,14.689002844713254
80,13.237240745290926
81,16.135982973072114
82,15.144702087552906
83,18.2531316333932
84,18.828235423260914
85,12.236940327357924
86,16.235805732675175
87,15.861208034782614
88,14.831280047050667
89,15.94918504008695
90,17.312147772362337
91,16.037525945915455
92,14.701601165152734
93,14.934765052766819
94,16.75677436803224
95,19.697540647757684
96,9.476085288404336
97,12.022948869499475
98,16.655566798403974
99,20.299687497748714
100,19.421933329876786
101,11.673744073600266
102,22.337591705746974
103,10.747441984791868
104,16.585880423884838
105,12.601269580544919
106,17.860649587960154
107,14.954478081298989
108,19.008429526600963
109,13.561326758152818
110,21.0746793319771
111,18.155851012900246
112,18.178547380715095
113,7.045335028563601
114,14.32434164247019
115,21.514886391680463
116,15.837663566617572
117,10.564243514091485
118,18.384847862540624
119,13.795565285547562
120,13.524909036070236
121,13.214532488489892
122,9.888051723662917
123,12.791012623220729
124,17.812131624069764
125,16.99619698107282
126,18.15277449461669
127,20.019141060565975
128,24.011013454792177
129,12.685424580133215
130,13.404672753986594
131,12.208242374288197
132,14.04783049226737
133,17.050734581958885
134,18.108273478160967
135,14.470033767658444
136,19.113481811042725
137,14.61321551505556
138,12.256435132209475
139,15.713932670124928
140,20.24066411735184
141,16.19389543306573
142,19.11674049201867
143,12.207902972420085
144,13.911928649734453
145,11.401467179912684
146,11.42179801663242
147,19.60769418912158
148,10.699833668572873
149,12.577383093994731
150,14.69837225495665
151,18.873941692757192
152,12.48357100447536
153,16.573881292535646
154,13.238064694837602
155,18.220296226080777
156,14.017955195964612
157,12.843597552857187
158,20.456838485200464
159,12.22630849459949
160,20.259857257122285
161,19.25047856344501
162,16.66654610108717
163,15.540553568669601
164,11.11523497397885
165,17.15980326668933
166,16.857743644180463
167,17.78966860920484
168,17.13068461016791
169,19.93332599760146
170,18.984886162461308
171,16.720118773360717
172,13.34330277987963
173,11.79152187391516
174,19.62365469940027
175,9.698489171595034
176,11.586584724699316
177,16.801727453291413
178,13.292744428377762
179,13.73855847146652
180,19.052235159613566
181,19.225074336322184
182,11.29230121344296
183,11.649779347492956
184,14.914798334645827
185,19.043452586870046
186,12.839419218111155
187,12.422841468528189
188,20.60350767562477
189,21.19275091612844
190,11.898032686147301
191,12.402401694464674
192,22.630752311564088
193,10.953586724977788
194,22.444890671178072
195,13.558056165869777
196,9.421788163530211
197,18.991461321692302
198,23.59837428281171
199,23.792435335076533
200,17.368412279089483
201,11.899740898723499
202,12.912819683269525
